tipo;nome;custo;estatuto;lotacaoMax;marca;modelo;formal;;
Propriedade;Quinta Tio Manel;90000;15;10;0;0;0;;
Propriedade;Vivenda Suburbios;68500;75;4;0;0;0;;
Veiculo;Fiat 500;9900;40;0;Fiat;500;0;;
Veiculo;Mercedes AMG 45;95000;100;0;Mercedes;AMG A45;0;;
AcessorioModa;Oculos de Sol;300;20;0;Gucci;0;true;;
AcessorioModa;Fato;2500;50;0;Hugo Boss;0;true;;
Propriedade;Apartamento T2;57500;60;3;0;0;0;;
Veiculo;Ferrari SF90;400000;700;0;Ferrari;SF90;0;;
AcessorioModa;Boné do Boavista;5;1;0;Made in China;0;false;;
AcessorioModa;Sapatilhas de Corrida;50;3;0;Nikw;0;false;;
;;;;;;;;;
;;;;;;;;;
Propriedade;;;;;;;;;
Propriedade;;;;;;;;;
Propriedade;;;;;;;;;
Propriedade;;;;;;;;;
Propriedade;;;;;;;;;
;;;;;;;;;
Veiculo;Nimbus;;;0;Randolph Spudmore;2000;0;;
Veiculo;Firebolt;;;0;Nimbus Racing Company;Supreme;0;;
Veiculo; Muggle Car;;;0;Ford;Anglia;0;;
Veiculo;Knight Bus;;;0;Alexander Dennis Limited ;Enviro500;0;;
Veiculo;;;;0;;;0;;
;;;;;;;;;
AcessorioModa;;;;;;;;;
AcessorioModa;;;;;;;;;
AcessorioModa;;;;;;;;;
AcessorioModa;;;;;;;;;
AcessorioModa;;;;;;;;;
